Item,Provinsi,Tahun,Produksi,Curah hujan,Kelembapan,Suhu rata-rata,Luas Panen
Kedelai,Sumatera Utara,2015,6549.00,975.90,86.90,27.40,5303.00
Kedelai,Sumatera Utara,2016,5062.00,2384.00,82.00,27.65,3955.00
Kedelai,Sumatera Utara,2017,7778.00,3190.00,84.00,27.50,6007.00
Jagung,Sumatera Barat,1993,27969.00,5110.00,89.77,24.70,12713.00
Jagung,Sumatera Barat,1994,36083.00,4869.50,75.22,24.49,15787.00
Jagung,Sumatera Barat,1995,48115.00,5022.00,87.68,24.82,20626.00
Jagung,Sumatera Barat,1996,53387.00,3866.00,87.29,24.52,23676.00
Jagung,Sumatera Barat,1997,47001.00,2945.10,87.97,24.69,20765.00
Jagung,Sumatera Barat,1998,65701.00,5522.00,87.39,25.04,29129.00
Jagung,Sumatera Barat,1999,60161.00,4327.50,80.89,22.48,26140.00
Jagung,Sumatera Barat,2000,56386.00,3040.60,86.01,25.86,23837.00
Jagung,Sumatera Barat,2001,48820.00,2811.00,71.08,28.17,18389.00
Jagung,Sumatera Barat,2002,67241.00,4241.20,71.28,28.19,25644.00
Jagung,Sumatera Barat,2003,85410.00,4927.20,71.91,29.17,24253.00
Jagung,Sumatera Barat,2004,118170.00,4584.20,78.50,29.02,32546.00
Jagung,Sumatera Barat,2005,157147.00,1533.60,78.00,25.90,39762.00
Jagung,Sumatera Barat,2006,202298.00,776.00,79.00,26.05,4301.00
Jagung,Sumatera Barat,2007,223233.00,4329.00,85.30,25.70,43182.00
Jagung,Sumatera Barat,2008,351843.00,2552.50,86.20,25.40,63219.00
Jagung,Sumatera Barat,2009,404795.00,4691.00,86.20,25.50,70882.00
Jagung,Sumatera Barat,2010,354262.00,5228.00,87.20,25.80,59801.00
Jagung,Sumatera Barat,2011,471849.00,4959.50,54.20,26.00,71116.00
Jagung,Sumatera Barat,2012,495497.00,4339.00,87.00,25.20,75657.00
Jagung,Sumatera Barat,2013,547417.00,4627.90,86.91,25.10,81665.00
Jagung,Sumatera Barat,2014,605352.00,2838.40,85.35,25.70,93097.00
Jagung,Sumatera Barat,2015,602549.00,3548.00,84.00,26.50,87825.00
Jagung,Sumatera Barat,2016,711518.00,4205.20,76.49,23.26,52660.00
Jagung,Sumatera Barat,2017,985847.00,4553.00,75.11,22.19,74714.00
Ubi Kayu,Sumatera Barat,1993,101471.00,5110.00,89.77,24.70,8256.00
Ubi Kayu,Sumatera Barat,1994,96118.00,4869.50,75.22,24.49,7976.00
Ubi Kayu,Sumatera Barat,1995,84796.00,5022.00,87.68,24.82,6937.00
Ubi Kayu,Sumatera Barat,1996,100714.00,3866.00,87.29,24.52,8109.00
Ubi Kayu,Sumatera Barat,1997,94681.00,2945.10,87.97,24.69,7748.00
Ubi Kayu,Sumatera Barat,1998,92084.00,5522.00,87.39,25.04,7538.00
Ubi Kayu,Sumatera Barat,1999,108111.00,4327.50,80.89,22.48,8835.00
Ubi Kayu,Sumatera Barat,2000,94769.00,3040.60,86.01,25.86,7759.00
Ubi Kayu,Sumatera Barat,2001,82207.00,2811.00,71.08,28.17,6695.00
Ubi Kayu,Sumatera Barat,2002,100657.00,4241.20,71.28,28.19,8051.00
Ubi Kayu,Sumatera Barat,2003,122689.00,4927.20,71.91,29.17,10025.00
Ubi Kayu,Sumatera Barat,2004,117437.00,4584.20,78.50,29.02,8312.00
Ubi Kayu,Sumatera Barat,2005,114199.00,1533.60,78.00,25.90,7569.00
Ubi Kayu,Sumatera Barat,2006,133095.00,776.00,79.00,26.05,7800.00
Ubi Kayu,Sumatera Barat,2007,114551.00,4329.00,85.30,25.70,6166.00
Ubi Kayu,Sumatera Barat,2008,102285.00,2552.50,86.20,25.40,5265.00
Ubi Kayu,Sumatera Barat,2009,115492.00,4691.00,86.20,25.50,5020.00
Ubi Kayu,Sumatera Barat,2010,193188.00,5228.00,87.20,25.80,5522.00
Ubi Kayu,Sumatera Barat,2011,191946.00,4959.50,54.20,26.00,5571.00
Ubi Kayu,Sumatera Barat,2012,213647.00,4339.00,87.00,25.20,5502.00
Ubi Kayu,Sumatera Barat,2013,218830.00,4627.90,86.91,25.10,5503.00
Ubi Kayu,Sumatera Barat,2014,217962.00,2838.40,85.35,25.70,5644.00
Ubi Kayu,Sumatera Barat,2015,208386.00,3548.00,84.00,26.50,5318.00
Ubi Kayu,Sumatera Barat,2016,201201.00,4205.20,76.49,23.26,4718.00
Ubi Kayu,Sumatera Barat,2017,209115.00,4553.00,75.11,22.19,4929.00
Ubi Jalar,Sumatera Barat,1993,23220.00,5110.00,89.77,24.70,2376.00
Ubi Jalar,Sumatera Barat,1994,34355.00,4869.50,75.22,24.49,3062.00
Ubi Jalar,Sumatera Barat,1995,33011.00,5022.00,87.68,24.82,3315.00
Ubi Jalar,Sumatera Barat,1996,36003.00,3866.00,87.29,24.52,3377.00
Ubi Jalar,Sumatera Barat,1997,33350.00,2945.10,87.97,24.69,1454.00
Ubi Jalar,Sumatera Barat,1998,36172.00,5522.00,87.39,25.04,3474.00
Ubi Jalar,Sumatera Barat,1999,37864.00,4327.50,80.89,22.48,3776.00
Ubi Jalar,Sumatera Barat,2000,32875.00,3040.60,86.01,25.86,3249.00
Ubi Jalar,Sumatera Barat,2001,30335.00,2811.00,71.08,28.17,2881.00
Ubi Jalar,Sumatera Barat,2002,37558.00,4241.20,71.28,28.19,3342.00
Ubi Jalar,Sumatera Barat,2003,44954.00,4927.20,71.91,29.17,3866.00
Ubi Jalar,Sumatera Barat,2004,55484.00,4584.20,78.50,29.02,4428.00
Ubi Jalar,Sumatera Barat,2005,50392.00,1533.60,78.00,25.90,4266.00
Ubi Jalar,Sumatera Barat,2006,53758.00,776.00,79.00,26.05,4146.00
Ubi Jalar,Sumatera Barat,2007,53793.00,4329.00,85.30,25.70,3769.00
Ubi Jalar,Sumatera Barat,2008,61817.00,2552.50,86.20,25.40,4082.00
Ubi Jalar,Sumatera Barat,2009,77476.00,4691.00,86.20,25.50,4153.00
Ubi Jalar,Sumatera Barat,2010,104302.00,5228.00,87.20,25.80,4380.00
Ubi Jalar,Sumatera Barat,2011,98120.00,4959.50,54.20,26.00,4348.00
Ubi Jalar,Sumatera Barat,2012,124881.00,4339.00,87.00,25.20,4372.00
Ubi Jalar,Sumatera Barat,2013,134453.00,4627.90,86.91,25.10,4530.00
Ubi Jalar,Sumatera Barat,2014,159865.00,2838.40,85.35,25.70,5394.00
Ubi Jalar,Sumatera Barat,2015,160922.00,3548.00,84.00,26.50,5127.00
Ubi Jalar,Sumatera Barat,2016,139944.00,4205.20,76.49,23.26,4604.00
Ubi Jalar,Sumatera Barat,2017,140908.00,4553.00,75.11,22.19,4753.00
Kacang Tanah,Sumatera Barat,1993,6894.00,5110.00,89.77,24.70,7229.00
Kacang Tanah,Sumatera Barat,1994,9523.00,4869.50,75.22,24.49,9649.00
Kacang Tanah,Sumatera Barat,1995,9842.00,5022.00,87.68,24.82,10315.00
Kacang Tanah,Sumatera Barat,1996,10702.00,3866.00,87.29,24.52,10028.00
Kacang Tanah,Sumatera Barat,1997,10021.00,2945.10,87.97,24.69,9331.00
Kacang Tanah,Sumatera Barat,1998,8804.00,5522.00,87.39,25.04,8364.00
Kacang Tanah,Sumatera Barat,1999,9005.00,4327.50,80.89,22.48,8130.00
Kacang Tanah,Sumatera Barat,2000,8583.00,3040.60,86.01,25.86,7807.00
Kacang Tanah,Sumatera Barat,2001,8712.00,2811.00,71.08,28.17,7630.00
Kacang Tanah,Sumatera Barat,2002,8757.00,4241.20,71.28,28.19,7704.00
Kacang Tanah,Sumatera Barat,2003,7821.00,4927.20,71.91,29.17,7017.00
Kacang Tanah,Sumatera Barat,2004,9949.00,4584.20,78.50,29.02,8275.00
Kacang Tanah,Sumatera Barat,2005,10501.00,1533.60,78.00,25.90,8433.00
Kacang Tanah,Sumatera Barat,2006,10116.00,776.00,79.00,26.05,8017.00
Kacang Tanah,Sumatera Barat,2007,9671.00,4329.00,85.30,25.70,7185.00
Kacang Tanah,Sumatera Barat,2008,10260.00,2552.50,86.20,25.40,7797.00
Kacang Tanah,Sumatera Barat,2009,9207.00,4691.00,86.20,25.50,7722.00
Kacang Tanah,Sumatera Barat,2010,9162.00,5228.00,87.20,25.80,7280.00
Kacang Tanah,Sumatera Barat,2011,11908.00,4959.50,54.20,26.00,7891.00
Kacang Tanah,Sumatera Barat,2012,9597.00,4339.00,87.00,25.20,6819.00
Kacang Tanah,Sumatera Barat,2013,9093.00,4627.90,86.91,25.10,5904.00
Kacang Tanah,Sumatera Barat,2014,7410.00,2838.40,85.35,25.70,5442.00
Kacang Tanah,Sumatera Barat,2015,5964.00,3548.00,84.00,26.50,4087.00
Kacang Tanah,Sumatera Barat,2016,5581.00,4205.20,76.49,23.26,3548.00
Kacang Tanah,Sumatera Barat,2017,4310.00,4553.00,75.11,22.19,3231.00
Kedelai,Sumatera Barat,1993,11947.00,5110.00,89.77,24.70,12378.00
Kedelai,Sumatera Barat,1994,12583.00,4869.50,75.22,24.49,13159.00
Kedelai,Sumatera Barat,1995,13408.00,5022.00,87.68,24.82,12148.00
Kedelai,Sumatera Barat,1996,13126.00,3866.00,87.29,24.52,11587.00
Kedelai,Sumatera Barat,1997,10094.00,2945.10,87.97,24.69,8420.00
Kedelai,Sumatera Barat,1998,8874.00,5522.00,87.39,25.04,7684.00
Kedelai,Sumatera Barat,1999,12686.00,4327.50,80.89,22.48,10296.00
Kedelai,Sumatera Barat,2000,7614.00,3040.60,86.01,25.86,6592.00
Kedelai,Sumatera Barat,2001,4936.00,2811.00,71.08,28.17,4116.00
Kedelai,Sumatera Barat,2002,2078.00,4241.20,71.28,28.19,1655.00
Kedelai,Sumatera Barat,2003,2122.00,4927.20,71.91,29.17,1613.00
Kedelai,Sumatera Barat,2004,1575.00,4584.20,78.50,29.02,1178.00
Kedelai,Sumatera Barat,2005,2000.00,1533.60,78.00,25.90,1505.00
Kedelai,Sumatera Barat,2006,1438.00,776.00,79.00,26.05,1176.00
Kedelai,Sumatera Barat,2007,1131.00,4329.00,85.30,25.70,883.00
Kedelai,Sumatera Barat,2008,1459.00,2552.50,86.20,25.40,1125.00
Kedelai,Sumatera Barat,2009,3175.00,4691.00,86.20,25.50,1882.00
Kedelai,Sumatera Barat,2010,1834.00,5228.00,87.20,25.80,1113.00
Kedelai,Sumatera Barat,2011,1925.00,4959.50,54.20,26.00,1345.00
Kedelai,Sumatera Barat,2012,1106.00,4339.00,87.00,25.20,850.00
Kedelai,Sumatera Barat,2013,732.00,4627.90,86.91,25.10,690.00
Kedelai,Sumatera Barat,2014,911.00,2838.40,85.35,25.70,785.00
Kedelai,Sumatera Barat,2015,353.00,3548.00,84.00,26.50,296.00
Kedelai,Sumatera Barat,2016,95.00,4205.20,76.49,23.26,84.00
Kedelai,Sumatera Barat,2017,76.00,4553.00,75.11,22.19,72.00
Jagung,Riau,1993,21699.00,2738.40,86.37,26.00,10223.00
Jagung,Riau,1994,33274.00,1991.30,84.90,26.10,15484.00
Jagung,Riau,1995,21455.00,3099.90,85.02,26.17,10158.00
Jagung,Riau,1996,38853.00,2259.50,84.26,25.94,17953.00
Jagung,Riau,1997,35253.00,1510.40,83.82,26.26,16320.00
Jagung,Riau,1998,41433.00,2233.00,84.26,26.73,19261.00
Jagung,Riau,1999,56317.00,2045.30,84.59,26.08,25890.00
Jagung,Riau,2000,48493.00,2478.20,84.60,25.98,22253.00
Jagung,Riau,2001,39915.00,2441.70,70.79,29.05,18349.00
Jagung,Riau,2002,38588.00,3123.80,71.73,28.20,17790.00
Jagung,Riau,2003,31635.00,3822.80,72.92,29.64,14581.00
Jagung,Riau,2004,42122.00,2540.10,83.70,29.85,19285.00
Jagung,Riau,2005,36421.00,1996.30,83.93,26.58,16524.00
Jagung,Riau,2006,34728.00,537.60,79.60,27.70,15539.00
Jagung,Riau,2007,4041.00,3216.30,85.30,27.10,18379.00
Jagung,Riau,2008,47959.00,3026.20,80.20,27.40,21397.00
Jagung,Riau,2009,56521.00,3390.00,76.20,27.70,25016.00
Jagung,Riau,2010,41862.00,3390.00,76.20,27.70,18044.00
Jagung,Riau,2011,33197.00,2405.00,74.50,27.00,14139.00
Jagung,Riau,2012,31433.00,2636.00,76.10,27.30,13284.00
Jagung,Riau,2013,28052.00,2628.00,76.00,26.00,11748.00
Jagung,Riau,2014,28651.00,2343.00,78.10,27.20,12057.00
Jagung,Riau,2015,30870.00,2048.30,80.50,27.20,12425.00
Jagung,Riau,2016,31850.00,2105.60,83.72,27.00,8121.00
Jagung,Riau,2017,30765.00,2982.90,84.76,26.70,8109.00
Ubi Kayu,Riau,1993,81593.00,2738.40,86.37,26.00,7275.00
Ubi Kayu,Riau,1994,77885.00,1991.30,84.90,26.10,7745.00
Ubi Kayu,Riau,1995,60015.00,3099.90,85.02,26.17,5717.00
Ubi Kayu,Riau,1996,63254.00,2259.50,84.26,25.94,6167.00
Ubi Kayu,Riau,1997,64151.00,1510.40,83.82,26.26,6154.00
Ubi Kayu,Riau,1998,71892.00,2233.00,84.26,26.73,6941.00
Ubi Kayu,Riau,1999,82437.00,2045.30,84.59,26.08,7724.00
Ubi Kayu,Riau,2000,69722.00,2478.20,84.60,25.98,6665.00
Ubi Kayu,Riau,2001,55822.00,2441.70,70.79,29.05,5077.00
Ubi Kayu,Riau,2002,56547.00,3123.80,71.73,28.20,5328.00
Ubi Kayu,Riau,2003,51487.00,3822.80,72.92,29.64,4850.00
Ubi Kayu,Riau,2004,47922.00,2540.10,83.70,29.85,4445.00
Ubi Kayu,Riau,2005,41668.00,1996.30,83.93,26.58,3891.00
Ubi Kayu,Riau,2006,47586.00,537.60,79.60,27.70,4410.00
Ubi Kayu,Riau,2007,51784.00,3216.30,85.30,27.10,4718.00
Ubi Kayu,Riau,2008,50772.00,3026.20,80.20,27.40,4625.00
Ubi Kayu,Riau,2009,68046.00,3390.00,76.20,27.70,4379.00
Ubi Kayu,Riau,2010,75904.00,3390.00,76.20,27.70,4237.00
Ubi Kayu,Riau,2011,79480.00,2405.00,74.50,27.00,4144.00
Ubi Kayu,Riau,2012,88577.00,2636.00,76.10,27.30,3642.00
Ubi Kayu,Riau,2013,103070.00,2628.00,76.00,26.00,3863.00
Ubi Kayu,Riau,2014,117287.00,2343.00,78.10,27.20,4038.00
Ubi Kayu,Riau,2015,103599.00,2048.30,80.50,27.20,3578.00
Ubi Kayu,Riau,2016,105992.00,2105.60,83.72,27.00,3536.00
Ubi Kayu,Riau,2017,124797.00,2982.90,84.76,26.70,3574.00
Ubi Jalar,Riau,1993,13264.00,2738.40,86.37,26.00,1896.00
Ubi Jalar,Riau,1994,15620.00,1991.30,84.90,26.10,2182.00
Ubi Jalar,Riau,1995,13273.00,3099.90,85.02,26.17,1684.00
Ubi Jalar,Riau,1996,11296.00,2259.50,84.26,25.94,1442.00
Ubi Jalar,Riau,1997,12473.00,1510.40,83.82,26.26,1191.00
Ubi Jalar,Riau,1998,12540.00,2233.00,84.26,26.73,1617.00
Ubi Jalar,Riau,1999,10329.00,2045.30,84.59,26.08,1317.00
Ubi Jalar,Riau,2000,13577.00,2478.20,84.60,25.98,1738.00
Ubi Jalar,Riau,2001,11254.00,2441.70,70.79,29.05,1449.00
Ubi Jalar,Riau,2002,9178.00,3123.80,71.73,28.20,1179.00
Ubi Jalar,Riau,2003,11299.00,3822.80,72.92,29.64,1446.00
Ubi Jalar,Riau,2004,11390.00,2540.10,83.70,29.85,1460.00
Ubi Jalar,Riau,2005,10848.00,1996.30,83.93,26.58,1375.00
Ubi Jalar,Riau,2006,11123.00,537.60,79.60,27.70,1413.00
Ubi Jalar,Riau,2007,12814.00,3216.30,85.30,27.10,1627.00
Ubi Jalar,Riau,2008,11330.00,3026.20,80.20,27.40,1429.00
Ubi Jalar,Riau,2009,9736.00,3390.00,76.20,27.70,1230.00
Ubi Jalar,Riau,2010,9967.00,3390.00,76.20,27.70,1252.00
Ubi Jalar,Riau,2011,9912.00,2405.00,74.50,27.00,1203.00
Ubi Jalar,Riau,2012,9424.00,2636.00,76.10,27.30,1137.00
Ubi Jalar,Riau,2013,8462.00,2628.00,76.00,26.00,1028.00
Ubi Jalar,Riau,2014,8038.00,2343.00,78.10,27.20,981.00
Ubi Jalar,Riau,2015,6562.00,2048.30,80.50,27.20,793.00
Ubi Jalar,Riau,2016,4904.00,2105.60,83.72,27.00,597.00
Ubi Jalar,Riau,2017,3576.00,2982.90,84.76,26.70,453.00
Kacang Tanah,Riau,1993,3799.00,2738.40,86.37,26.00,3656.00
Kacang Tanah,Riau,1994,4556.00,1991.30,84.90,26.10,5030.00
Kacang Tanah,Riau,1995,4354.00,3099.90,85.02,26.17,4579.00
Kacang Tanah,Riau,1996,3820.00,2259.50,84.26,25.94,4127.00
Kacang Tanah,Riau,1997,3144.00,1510.40,83.82,26.26,3246.00
Kacang Tanah,Riau,1998,4366.00,2233.00,84.26,26.73,4656.00
Kacang Tanah,Riau,1999,4089.00,2045.30,84.59,26.08,4737.00
Kacang Tanah,Riau,2000,3882.00,2478.20,84.60,25.98,4159.00
Kacang Tanah,Riau,2001,3180.00,2441.70,70.79,29.05,3482.00
Kacang Tanah,Riau,2002,4142.00,3123.80,71.73,28.20,4493.00
Kacang Tanah,Riau,2003,3363.00,3822.80,72.92,29.64,3642.00
Kacang Tanah,Riau,2004,3349.00,2540.10,83.70,29.85,3554.00
Kacang Tanah,Riau,2005,3526.00,1996.30,83.93,26.58,3749.00
Kacang Tanah,Riau,2006,3387.00,537.60,79.60,27.70,3619.00
Kacang Tanah,Riau,2007,3225.00,3216.30,85.30,27.10,3475.00
Kacang Tanah,Riau,2008,2240.00,3026.20,80.20,27.40,2412.00
Kacang Tanah,Riau,2009,2020.00,3390.00,76.20,27.70,2023.00
Kacang Tanah,Riau,2010,2007.00,3390.00,76.20,27.70,2188.00
Kacang Tanah,Riau,2011,1692.00,2405.00,74.50,27.00,1819.00
Kacang Tanah,Riau,2012,1622.00,2636.00,76.10,27.30,1723.00
Kacang Tanah,Riau,2013,1243.00,2628.00,76.00,26.00,1325.00
Kacang Tanah,Riau,2014,1134.00,2343.00,78.10,27.20,1194.00
Kacang Tanah,Riau,2015,1036.00,2048.30,80.50,27.20,1081.00
Kacang Tanah,Riau,2016,913.00,2105.60,83.72,27.00,960.00
Kacang Tanah,Riau,2017,805.00,2982.90,84.76,26.70,802.00
Kedelai,Riau,1993,11186.00,2738.40,86.37,26.00,11122.00
Kedelai,Riau,1994,12019.00,1991.30,84.90,26.10,11840.00
Kedelai,Riau,1995,6897.00,3099.90,85.02,26.17,7332.00
Kedelai,Riau,1996,7730.00,2259.50,84.26,25.94,8087.00
Kedelai,Riau,1997,7156.00,1510.40,83.82,26.26,7461.00
Kedelai,Riau,1998,4827.00,2233.00,84.26,26.73,4906.00
Kedelai,Riau,1999,3795.00,2045.30,84.59,26.08,3960.00
Kedelai,Riau,2000,3100.00,2478.20,84.60,25.98,3110.00
Kedelai,Riau,2001,2289.00,2441.70,70.79,29.05,2006.00
Kedelai,Riau,2002,2307.00,3123.80,71.73,28.20,2296.00
Kedelai,Riau,2003,1438.00,3822.80,72.92,29.64,1423.00
Kedelai,Riau,2004,1825.00,2540.10,83.70,29.85,1781.00
Kedelai,Riau,2005,2923.00,1996.30,83.93,26.58,2829.00
Kedelai,Riau,2006,4205.00,537.60,79.60,27.70,3994.00
Kedelai,Riau,2007,2419.00,3216.30,85.30,27.10,2266.00
Kedelai,Riau,2008,4689.00,3026.20,80.20,27.40,4319.00
Kedelai,Riau,2009,5298.00,3390.00,76.20,27.70,4906.00
Kedelai,Riau,2010,5830.00,3390.00,76.20,27.70,5252.00
Kedelai,Riau,2011,7100.00,2405.00,74.50,27.00,6425.00
Kedelai,Riau,2012,4182.00,2636.00,76.10,27.30,3686.00
Kedelai,Riau,2013,2211.00,2628.00,76.00,26.00,1949.00
Kedelai,Riau,2014,2332.00,2343.00,78.10,27.20,2030.00
Kedelai,Riau,2015,2145.00,2048.30,80.50,27.20,1516.00
Kedelai,Riau,2016,2654.00,2105.60,83.72,27.00,2207.00
