Item,Provinsi,Tahun,Produksi,Curah hujan,Kelembapan,Suhu rata-rata,Luas Panen
Kedelai,Riau,2017,1119.00,2982.90,84.76,26.70,966.00
Jagung,Jambi,1993,10206.00,1954.00,83.81,26.29,6619.00
Jagung,Jambi,1994,11337.00,1824.00,81.25,25.51,7825.00
Jagung,Jambi,1995,14213.00,2290.10,83.96,26.22,9499.00
Jagung,Jambi,1996,17895.00,2309.10,83.60,26.00,11975.00
Jagung,Jambi,1997,17764.00,1030.10,80.64,26.50,10524.00
Jagung,Jambi,1998,30320.00,2383.80,83.47,26.78,18345.00
Jagung,Jambi,1999,30533.00,2429.30,83.25,26.34,18940.00
Jagung,Jambi,2000,24875.00,840.30,84.85,27.76,12496.00
Jagung,Jambi,2001,23975.00,2515.20,72.40,28.12,11485.00
Jagung,Jambi,2002,26722.00,2044.50,70.77,28.82,11528.00
Jagung,Jambi,2003,27077.00,2508.10,71.28,29.39,8966.00
Jagung,Jambi,2004,27540.00,2561.00,82.74,28.95,8724.00
Jagung,Jambi,2005,29679.00,1015.70,84.80,26.80,8874.00
Jagung,Jambi,2006,29288.00,424.70,85.00,26.77,8637.00
Jagung,Jambi,2007,30028.00,2394.00,86.00,26.60,8655.00
Jagung,Jambi,2008,34616.00,2230.00,83.70,26.50,9520.00
Jagung,Jambi,2009,38169.00,2299.00,83.80,27.10,10112.00
Jagung,Jambi,2010,30691.00,3207.00,84.60,27.10,8280.00
Jagung,Jambi,2011,25521.00,2295.00,82.50,26.90,6706.00
Jagung,Jambi,2012,25571.00,1874.00,81.40,26.70,6587.00
Jagung,Jambi,2013,25690.00,2093.00,83.42,26.80,6504.00
Jagung,Jambi,2014,43617.00,1781.00,82.80,27.20,7937.00
Jagung,Jambi,2015,51712.00,1694.90,82.10,27.00,8486.00
Jagung,Jambi,2016,80276.00,1502.40,83.84,26.84,8095.00
Jagung,Jambi,2017,98680.00,2193.20,83.69,26.62,8735.00
Ubi Kayu,Jambi,1993,235400.00,1954.00,83.81,26.29,23028.00
Ubi Kayu,Jambi,1994,229934.00,1824.00,81.25,25.51,23626.00
Ubi Kayu,Jambi,1995,204063.00,2290.10,83.96,26.22,19229.00
Ubi Kayu,Jambi,1996,158547.00,2309.10,83.60,26.00,14922.00
Ubi Kayu,Jambi,1997,82597.00,1030.10,80.64,26.50,7620.00
Ubi Kayu,Jambi,1998,71648.00,2383.80,83.47,26.78,6853.00
Ubi Kayu,Jambi,1999,73856.00,2429.30,83.25,26.34,6949.00
Ubi Kayu,Jambi,2000,54594.00,840.30,84.85,27.76,5129.00
Ubi Kayu,Jambi,2001,54605.00,2515.20,72.40,28.12,4990.00
Ubi Kayu,Jambi,2002,52516.00,2044.50,70.77,28.82,4637.00
Ubi Kayu,Jambi,2003,52602.00,2508.10,71.28,29.39,4165.00
Ubi Kayu,Jambi,2004,44446.00,2561.00,82.74,28.95,3546.00
Ubi Kayu,Jambi,2005,39780.00,1015.70,84.80,26.80,3118.00
Ubi Kayu,Jambi,2006,40779.00,424.70,85.00,26.77,3131.00
Ubi Kayu,Jambi,2007,44794.00,2394.00,86.00,26.60,3388.00
Ubi Kayu,Jambi,2008,36905.00,2230.00,83.70,26.50,2706.00
Ubi Kayu,Jambi,2009,39355.00,2299.00,83.80,27.10,2881.00
Ubi Kayu,Jambi,2010,39564.00,3207.00,84.60,27.10,2895.00
Ubi Kayu,Jambi,2011,40462.00,2295.00,82.50,26.90,2819.00
Ubi Kayu,Jambi,2012,38978.00,1874.00,81.40,26.70,2744.00
Ubi Kayu,Jambi,2013,33291.00,2093.00,83.42,26.80,2274.00
Ubi Kayu,Jambi,2014,35550.00,1781.00,82.80,27.20,2268.00
Ubi Kayu,Jambi,2015,43433.00,1694.90,82.10,27.00,2018.00
Ubi Kayu,Jambi,2016,53944.00,1502.40,83.84,26.84,2116.00
Ubi Kayu,Jambi,2017,64489.00,2193.20,83.69,26.62,2687.00
Ubi Jalar,Jambi,1993,25475.00,1954.00,83.81,26.29,3168.00
Ubi Jalar,Jambi,1994,26752.00,1824.00,81.25,25.51,3353.00
Ubi Jalar,Jambi,1995,25866.00,2290.10,83.96,26.22,3354.00
Ubi Jalar,Jambi,1996,18965.00,2309.10,83.60,26.00,2259.00
Ubi Jalar,Jambi,1997,12462.00,1030.10,80.64,26.50,665.00
Ubi Jalar,Jambi,1998,22020.00,2383.80,83.47,26.78,2661.00
Ubi Jalar,Jambi,1999,15990.00,2429.30,83.25,26.34,1912.00
Ubi Jalar,Jambi,2000,14266.00,840.30,84.85,27.76,1735.00
Ubi Jalar,Jambi,2001,14725.00,2515.20,72.40,28.12,1771.00
Ubi Jalar,Jambi,2002,16817.00,2044.50,70.77,28.82,2002.00
Ubi Jalar,Jambi,2003,22000.00,2508.10,71.28,29.39,2619.00
Ubi Jalar,Jambi,2004,27325.00,2561.00,82.74,28.95,3253.00
Ubi Jalar,Jambi,2005,28370.00,1015.70,84.80,26.80,3325.00
Ubi Jalar,Jambi,2006,29261.00,424.70,85.00,26.77,3407.00
Ubi Jalar,Jambi,2007,36363.00,2394.00,86.00,26.60,4026.00
Ubi Jalar,Jambi,2008,21825.00,2230.00,83.70,26.50,2263.00
Ubi Jalar,Jambi,2009,20614.00,2299.00,83.80,27.10,2129.00
Ubi Jalar,Jambi,2010,21156.00,3207.00,84.60,27.10,2197.00
Ubi Jalar,Jambi,2011,68735.00,2295.00,82.50,26.90,3017.00
Ubi Jalar,Jambi,2012,80057.00,1874.00,81.40,26.70,3076.00
Ubi Jalar,Jambi,2013,68187.00,2093.00,83.42,26.80,2670.00
Ubi Jalar,Jambi,2014,78677.00,1781.00,82.80,27.20,2945.00
Ubi Jalar,Jambi,2015,79393.00,1694.90,82.10,27.00,2511.00
Ubi Jalar,Jambi,2016,46624.00,1502.40,83.84,26.84,1672.00
Ubi Jalar,Jambi,2017,44977.00,2193.20,83.69,26.62,1604.00
Kacang Tanah,Jambi,1993,3405.00,1954.00,83.81,26.29,3131.00
Kacang Tanah,Jambi,1994,2658.00,1824.00,81.25,25.51,3270.00
Kacang Tanah,Jambi,1995,4053.00,2290.10,83.96,26.22,3673.00
Kacang Tanah,Jambi,1996,3403.00,2309.10,83.60,26.00,3021.00
Kacang Tanah,Jambi,1997,2469.00,1030.10,80.64,26.50,2182.00
Kacang Tanah,Jambi,1998,4742.00,2383.80,83.47,26.78,4514.00
Kacang Tanah,Jambi,1999,3554.00,2429.30,83.25,26.34,3614.00
Kacang Tanah,Jambi,2000,2446.00,840.30,84.85,27.76,2394.00
Kacang Tanah,Jambi,2001,2614.00,2515.20,72.40,28.12,2480.00
Kacang Tanah,Jambi,2002,1807.00,2044.50,70.77,28.82,1764.00
Kacang Tanah,Jambi,2003,1993.00,2508.10,71.28,29.39,1836.00
Kacang Tanah,Jambi,2004,2220.00,2561.00,82.74,28.95,1996.00
Kacang Tanah,Jambi,2005,2315.00,1015.70,84.80,26.80,2000.00
Kacang Tanah,Jambi,2006,2431.00,424.70,85.00,26.77,2059.00
Kacang Tanah,Jambi,2007,2501.00,2394.00,86.00,26.60,2060.00
Kacang Tanah,Jambi,2008,2367.00,2230.00,83.70,26.50,1960.00
Kacang Tanah,Jambi,2009,2184.00,2299.00,83.80,27.10,1771.00
Kacang Tanah,Jambi,2010,1782.00,3207.00,84.60,27.10,1468.00
Kacang Tanah,Jambi,2011,1680.00,2295.00,82.50,26.90,1315.00
Kacang Tanah,Jambi,2012,1535.00,1874.00,81.40,26.70,1203.00
Kacang Tanah,Jambi,2013,1513.00,2093.00,83.42,26.80,1161.00
Kacang Tanah,Jambi,2014,1461.00,1781.00,82.80,27.20,1139.00
Kacang Tanah,Jambi,2015,1176.00,1694.90,82.10,27.00,907.00
Kacang Tanah,Jambi,2016,1213.00,1502.40,83.84,26.84,947.00
Kacang Tanah,Jambi,2017,1310.00,2193.20,83.69,26.62,938.00
Kedelai,Jambi,1993,9127.00,1954.00,83.81,26.29,10190.00
Kedelai,Jambi,1994,6679.00,1824.00,81.25,25.51,8333.00
Kedelai,Jambi,1995,10548.00,2290.10,83.96,26.22,12214.00
Kedelai,Jambi,1996,13297.00,2309.10,83.60,26.00,14861.00
Kedelai,Jambi,1997,11213.00,1030.10,80.64,26.50,11710.00
Kedelai,Jambi,1998,11496.00,2383.80,83.47,26.78,11406.00
Kedelai,Jambi,1999,14966.00,2429.30,83.25,26.34,14422.00
Kedelai,Jambi,2000,4233.00,840.30,84.85,27.76,4301.00
Kedelai,Jambi,2001,2359.00,2515.20,72.40,28.12,2170.00
Kedelai,Jambi,2002,3772.00,2044.50,70.77,28.82,3460.00
Kedelai,Jambi,2003,3992.00,2508.10,71.28,29.39,2912.00
Kedelai,Jambi,2004,2532.00,2561.00,82.74,28.95,1815.00
Kedelai,Jambi,2005,2863.00,1015.70,84.80,26.80,2191.00
Kedelai,Jambi,2006,3443.00,424.70,85.00,26.77,2637.00
Kedelai,Jambi,2007,4316.00,2394.00,86.00,26.60,3406.00
Kedelai,Jambi,2008,5969.00,2230.00,83.70,26.50,4785.00
Kedelai,Jambi,2009,9132.00,2299.00,83.80,27.10,7238.00
Kedelai,Jambi,2010,5320.00,3207.00,84.60,27.10,4243.00
Kedelai,Jambi,2011,5668.00,2295.00,82.50,26.90,4563.00
Kedelai,Jambi,2012,3516.00,1874.00,81.40,26.70,2809.00
Kedelai,Jambi,2013,2372.00,2093.00,83.42,26.80,1877.00
Kedelai,Jambi,2014,6800.00,1781.00,82.80,27.20,5288.00
Kedelai,Jambi,2015,6732.00,1694.90,82.10,27.00,4906.00
Kedelai,Jambi,2016,11338.00,1502.40,83.84,26.84,8543.00
Kedelai,Jambi,2017,10925.00,2193.20,83.69,26.62,7271.00
Jagung,Sumatera Selatan,1993,48036.00,2815.00,82.78,26.38,22853.00
Jagung,Sumatera Selatan,1994,36299.00,1800.00,79.89,26.53,20014.00
Jagung,Sumatera Selatan,1995,82707.00,2800.00,82.71,26.54,39165.00
Jagung,Sumatera Selatan,1996,85141.00,2614.00,82.45,26.34,40307.00
Jagung,Sumatera Selatan,1997,108450.00,1558.30,78.47,26.75,50777.00
Jagung,Sumatera Selatan,1998,105309.00,2539.30,82.58,26.19,48763.00
Jagung,Sumatera Selatan,1999,116020.00,2704.70,81.01,25.67,52995.00
Jagung,Sumatera Selatan,2000,94528.00,2632.50,83.26,25.32,41280.00
Jagung,Sumatera Selatan,2001,68769.00,2837.50,72.06,28.83,28831.00
Jagung,Sumatera Selatan,2002,53436.00,2368.20,70.36,28.23,21751.00
Jagung,Sumatera Selatan,2003,59261.00,2674.00,69.59,29.64,21404.00
Jagung,Sumatera Selatan,2004,65234.00,2182.60,80.96,28.70,23859.00
Jagung,Sumatera Selatan,2005,75566.00,1356.90,82.50,27.10,26884.00
Jagung,Sumatera Selatan,2006,73896.00,1442.00,80.00,27.10,25199.00
Jagung,Sumatera Selatan,2007,84081.00,2364.70,83.50,27.00,25908.00
Jagung,Sumatera Selatan,2008,101439.00,2685.70,84.80,26.90,31716.00
Jagung,Sumatera Selatan,2009,113167.00,2389.00,82.30,27.40,31693.00
Jagung,Sumatera Selatan,2010,125796.00,3396.00,85.25,27.08,33769.00
Jagung,Sumatera Selatan,2011,125688.00,2593.00,84.80,27.30,32965.00
Jagung,Sumatera Selatan,2012,112917.00,3083.00,83.00,27.40,28617.00
Jagung,Sumatera Selatan,2013,167457.00,3409.00,84.00,27.30,32558.00
Jagung,Sumatera Selatan,2014,191974.00,1668.30,81.00,26.00,31939.00
Jagung,Sumatera Selatan,2015,289007.00,1947.20,79.50,27.70,46315.00
Jagung,Sumatera Selatan,2016,552199.00,3477.90,82.22,27.31,47745.00
Jagung,Sumatera Selatan,2017,892358.00,2489.50,81.08,26.75,74983.00
Ubi Kayu,Sumatera Selatan,1993,523529.00,2815.00,82.78,26.38,42900.00
Ubi Kayu,Sumatera Selatan,1994,401780.00,1800.00,79.89,26.53,32892.00
Ubi Kayu,Sumatera Selatan,1995,325499.00,2800.00,82.71,26.54,29312.00
Ubi Kayu,Sumatera Selatan,1996,403063.00,2614.00,82.45,26.34,35506.00
Ubi Kayu,Sumatera Selatan,1997,436904.00,1558.30,78.47,26.75,38965.00
Ubi Kayu,Sumatera Selatan,1998,516946.00,2539.30,82.58,26.19,44432.00
Ubi Kayu,Sumatera Selatan,1999,422739.00,2704.70,81.01,25.67,38620.00
Ubi Kayu,Sumatera Selatan,2000,326766.00,2632.50,83.26,25.32,29844.00
Ubi Kayu,Sumatera Selatan,2001,323675.00,2837.50,72.06,28.83,27875.00
Ubi Kayu,Sumatera Selatan,2002,271049.00,2368.20,70.36,28.23,23110.00
Ubi Kayu,Sumatera Selatan,2003,158042.00,2674.00,69.59,29.64,13894.00
Ubi Kayu,Sumatera Selatan,2004,248844.00,2182.60,80.96,28.70,19979.00
Ubi Kayu,Sumatera Selatan,2005,179952.00,1356.90,82.50,27.10,14432.00
Ubi Kayu,Sumatera Selatan,2006,228321.00,1442.00,80.00,27.10,17366.00
Ubi Kayu,Sumatera Selatan,2007,150133.00,2364.70,83.50,27.00,11153.00
Ubi Kayu,Sumatera Selatan,2008,197150.00,2685.70,84.80,26.90,13005.00
Ubi Kayu,Sumatera Selatan,2009,166890.00,2389.00,82.30,27.40,10844.00
Ubi Kayu,Sumatera Selatan,2010,159929.00,3396.00,85.25,27.08,10184.00
Ubi Kayu,Sumatera Selatan,2011,159346.00,2593.00,84.80,27.30,9792.00
Ubi Kayu,Sumatera Selatan,2012,143565.00,3083.00,83.00,27.40,8938.00
Ubi Kayu,Sumatera Selatan,2013,165250.00,3409.00,84.00,27.30,9397.00
Ubi Kayu,Sumatera Selatan,2014,220014.00,1668.30,81.00,26.00,10930.00
Ubi Kayu,Sumatera Selatan,2015,217807.00,1947.20,79.50,27.70,8801.00
Ubi Kayu,Sumatera Selatan,2016,386881.00,3477.90,82.22,27.31,12606.00
Ubi Kayu,Sumatera Selatan,2017,539009.00,2489.50,81.08,26.75,13885.00
Ubi Jalar,Sumatera Selatan,1993,58915.00,2815.00,82.78,26.38,6460.00
Ubi Jalar,Sumatera Selatan,1994,29636.00,1800.00,79.89,26.53,4765.00
Ubi Jalar,Sumatera Selatan,1995,34615.00,2800.00,82.71,26.54,5309.00
Ubi Jalar,Sumatera Selatan,1996,52099.00,2614.00,82.45,26.34,7070.00
Ubi Jalar,Sumatera Selatan,1997,47245.00,1558.30,78.47,26.75,2564.00
Ubi Jalar,Sumatera Selatan,1998,43252.00,2539.30,82.58,26.19,5854.00
Ubi Jalar,Sumatera Selatan,1999,36221.00,2704.70,81.01,25.67,5258.00
Ubi Jalar,Sumatera Selatan,2000,26537.00,2632.50,83.26,25.32,3785.00
Ubi Jalar,Sumatera Selatan,2001,14804.00,2837.50,72.06,28.83,2347.00
Ubi Jalar,Sumatera Selatan,2002,16878.00,2368.20,70.36,28.23,2469.00
Ubi Jalar,Sumatera Selatan,2003,20672.00,2674.00,69.59,29.64,3112.00
Ubi Jalar,Sumatera Selatan,2004,22573.00,2182.60,80.96,28.70,3522.00
Ubi Jalar,Sumatera Selatan,2005,24465.00,1356.90,82.50,27.10,3739.00
Ubi Jalar,Sumatera Selatan,2006,20747.00,1442.00,80.00,27.10,2950.00
Ubi Jalar,Sumatera Selatan,2007,21515.00,2364.70,83.50,27.00,3033.00
Ubi Jalar,Sumatera Selatan,2008,19621.00,2685.70,84.80,26.90,2829.00
Ubi Jalar,Sumatera Selatan,2009,20800.00,2389.00,82.30,27.40,2973.00
Ubi Jalar,Sumatera Selatan,2010,22839.00,3396.00,85.25,27.08,3268.00
Ubi Jalar,Sumatera Selatan,2011,18309.00,2593.00,84.80,27.30,2620.00
Ubi Jalar,Sumatera Selatan,2012,17380.00,3083.00,83.00,27.40,2475.00
Ubi Jalar,Sumatera Selatan,2013,15945.00,3409.00,84.00,27.30,1922.00
Ubi Jalar,Sumatera Selatan,2014,24454.00,1668.30,81.00,26.00,2112.00
Ubi Jalar,Sumatera Selatan,2015,16563.00,1947.20,79.50,27.70,1459.00
Ubi Jalar,Sumatera Selatan,2016,16407.00,3477.90,82.22,27.31,1247.00
Ubi Jalar,Sumatera Selatan,2017,12801.00,2489.50,81.08,26.75,954.00
Kacang Tanah,Sumatera Selatan,1993,18854.00,2815.00,82.78,26.38,18199.00
Kacang Tanah,Sumatera Selatan,1994,10322.00,1800.00,79.89,26.53,10490.00
Kacang Tanah,Sumatera Selatan,1995,17897.00,2800.00,82.71,26.54,15176.00
Kacang Tanah,Sumatera Selatan,1996,17435.00,2614.00,82.45,26.34,14922.00
Kacang Tanah,Sumatera Selatan,1997,12630.00,1558.30,78.47,26.75,11351.00
Kacang Tanah,Sumatera Selatan,1998,9424.00,2539.30,82.58,26.19,8489.00
Kacang Tanah,Sumatera Selatan,1999,13756.00,2704.70,81.01,25.67,12338.00
Kacang Tanah,Sumatera Selatan,2000,7731.00,2632.50,83.26,25.32,7050.00
Kacang Tanah,Sumatera Selatan,2001,6167.00,2837.50,72.06,28.83,5763.00
Kacang Tanah,Sumatera Selatan,2002,6218.00,2368.20,70.36,28.23,5743.00
Kacang Tanah,Sumatera Selatan,2003,7682.00,2674.00,69.59,29.64,6503.00
Kacang Tanah,Sumatera Selatan,2004,7187.00,2182.60,80.96,28.70,5461.00
Kacang Tanah,Sumatera Selatan,2005,9756.00,1356.90,82.50,27.10,7328.00
Kacang Tanah,Sumatera Selatan,2006,11696.00,1442.00,80.00,27.10,8639.00
Kacang Tanah,Sumatera Selatan,2007,7676.00,2364.70,83.50,27.00,5583.00
Kacang Tanah,Sumatera Selatan,2008,7499.00,2685.70,84.80,26.90,5757.00
Kacang Tanah,Sumatera Selatan,2009,6459.00,2389.00,82.30,27.40,4797.00
Kacang Tanah,Sumatera Selatan,2010,6109.00,3396.00,85.25,27.08,4632.00
Kacang Tanah,Sumatera Selatan,2011,3960.00,2593.00,84.80,27.30,3046.00
Kacang Tanah,Sumatera Selatan,2012,4060.00,3083.00,83.00,27.40,3129.00
Kacang Tanah,Sumatera Selatan,2013,3475.00,3409.00,84.00,27.30,2547.00
Kacang Tanah,Sumatera Selatan,2014,2720.00,1668.30,81.00,26.00,2284.00
Kacang Tanah,Sumatera Selatan,2015,2021.00,1947.20,79.50,27.70,1709.00
Kacang Tanah,Sumatera Selatan,2016,2007.00,3477.90,82.22,27.31,1619.00
Kacang Tanah,Sumatera Selatan,2017,3113.00,2489.50,81.08,26.75,2039.00
Kedelai,Sumatera Selatan,1993,14807.00,2815.00,82.78,26.38,14433.00
Kedelai,Sumatera Selatan,1994,9837.00,1800.00,79.89,26.53,11495.00
Kedelai,Sumatera Selatan,1995,26600.00,2800.00,82.71,26.54,21806.00
Kedelai,Sumatera Selatan,1996,22043.00,2614.00,82.45,26.34,19465.00
Kedelai,Sumatera Selatan,1997,18151.00,1558.30,78.47,26.75,15775.00
Kedelai,Sumatera Selatan,1998,16070.00,2539.30,82.58,26.19,14617.00
Kedelai,Sumatera Selatan,1999,20812.00,2704.70,81.01,25.67,19585.00
Kedelai,Sumatera Selatan,2000,8771.00,2632.50,83.26,25.32,7813.00
Kedelai,Sumatera Selatan,2001,5337.00,2837.50,72.06,28.83,4761.00
Kedelai,Sumatera Selatan,2002,3788.00,2368.20,70.36,28.23,3263.00
Kedelai,Sumatera Selatan,2003,4815.00,2674.00,69.59,29.64,3977.00
Kedelai,Sumatera Selatan,2004,4664.00,2182.60,80.96,28.70,3539.00
Kedelai,Sumatera Selatan,2005,5160.00,1356.90,82.50,27.10,3796.00
Kedelai,Sumatera Selatan,2006,3788.00,1442.00,80.00,27.10,2733.00
Kedelai,Sumatera Selatan,2007,2873.00,2364.70,83.50,27.00,1990.00
Kedelai,Sumatera Selatan,2008,7305.00,2685.70,84.80,26.90,5352.00
Kedelai,Sumatera Selatan,2009,13702.00,2389.00,82.30,27.40,9168.00
Kedelai,Sumatera Selatan,2010,11664.00,3396.00,85.25,27.08,7532.00
Kedelai,Sumatera Selatan,2011,13710.00,2593.00,84.80,27.30,8698.00
Kedelai,Sumatera Selatan,2012,12162.00,3083.00,83.00,27.40,7756.00
